female,age,edu,income,region,mps,people,officials,leg2019_voted,leg2019,pres2019_1_voted,pres2019_1,pres2019_2_voted,pres2019_2
0,61,6,8,Monastir,strongly disagree,agree,strongly agree,1,1,1,98,1,1
0,46,2,2,Sousse,disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,40,4,4,Sidi Bou Zid,strongly agree,agree,strongly agree,2,NA,1,1,1,1
0,40,2,2,Sfax,neither agree nor disagree,agree,agree,2,NA,2,NA,2,NA
0,63,4,1,Kairouan,disagree,strongly agree,NA,1,3,2,NA,2,NA
0,20,4,6,Sfax,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,4,3,Tozeur,strongly agree,agree,strongly agree,2,NA,1,1,1,1
0,40,7,5,Monastir,neither agree nor disagree,strongly agree,strongly disagree,1,99,1,1,1,1
0,60,4,4,Medenine,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,51,4,2,Kebili,strongly disagree,strongly agree,agree,2,NA,2,NA,2,NA
0,30,4,3,Gabes,disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,37,2,8,Ben Arous,agree,strongly disagree,strongly agree,1,98,1,1,1,1
0,45,2,2,Mahdia,strongly disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,57,6,3,Sidi Bou Zid,NA,agree,disagree,1,1,1,1,1,1
0,60,6,NA,Mahdia,strongly agree,strongly disagree,agree,1,96,1,1,1,1
0,40,4,3,Mahdia,strongly disagree,strongly agree,strongly disagree,1,7,1,1,2,NA
0,31,4,6,Tunis,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,27,4,5,Bizerte,neither agree nor disagree,neither agree nor disagree,agree,2,NA,1,99,1,99
0,37,5,5,Sousse,strongly agree,disagree,agree,2,NA,1,4,2,NA
0,44,2,5,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,35,5,3,Gafsa,agree,agree,agree,1,99,1,99,1,99
0,42,8,7,Ben Arous,agree,strongly disagree,agree,1,1,1,3,1,1
0,55,5,5,Sfax,agree,agree,agree,1,4,1,3,1,1
0,46,4,5,Monastir,agree,disagree,strongly agree,1,1,1,3,1,1
0,50,4,5,Nabeul,strongly agree,strongly agree,strongly agree,1,2,1,1,1,1
0,42,4,4,Sousse,strongly disagree,strongly disagree,strongly agree,98,NA,1,1,1,1
0,55,4,3,Tunis,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,24,4,8,Gafsa,strongly agree,agree,strongly agree,2,NA,1,99,1,1
0,70,4,3,Ben Arous,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,32,5,2,Jendouba,strongly agree,strongly agree,strongly agree,1,2,1,1,1,1
0,53,2,3,Nabeul,disagree,strongly agree,NA,2,NA,2,NA,2,NA
0,48,2,2,Kairouan,strongly agree,strongly agree,strongly agree,1,6,1,1,2,NA
0,30,8,8,Nabeul,neither agree nor disagree,strongly agree,strongly agree,1,7,2,NA,2,NA
0,32,7,8,Ben Arous,strongly agree,disagree,strongly agree,1,98,1,1,1,1
0,52,1,NA,Kebili,strongly agree,strongly agree,strongly agree,1,96,1,96,1,1
0,39,2,2,Tunis,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,49,1,3,Mahdia,strongly disagree,strongly disagree,agree,2,NA,2,NA,2,NA
0,66,2,2,Sousse,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,53,7,3,Nabeul,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
0,39,2,3,Sousse,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,97
0,29,8,4,Le Kef,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,40,2,3,Sousse,disagree,strongly agree,disagree,2,NA,2,NA,2,NA
0,43,2,3,Medenine,disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,23,4,4,Medenine,strongly disagree,strongly agree,neither agree nor disagree,1,98,1,1,2,NA
0,22,4,8,Jendouba,strongly agree,neither agree nor disagree,agree,1,6,1,1,1,1
0,47,4,8,Monastir,disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,30,4,NA,Kairouan,strongly disagree,agree,strongly agree,98,NA,1,11,1,1
0,37,5,2,Sfax,agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,36,3,3,Bizerte,strongly agree,agree,strongly agree,1,1,1,1,1,1
0,30,2,3,Tunis,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,31,4,5,Sfax,agree,strongly disagree,strongly disagree,1,7,1,1,1,1
0,68,4,2,Sousse,agree,agree,strongly disagree,1,1,98,NA,98,NA
0,42,4,4,Nabeul,strongly disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,35,3,2,Sfax,strongly disagree,strongly disagree,strongly agree,1,3,1,1,1,1
0,32,7,2,Medenine,strongly agree,agree,agree,98,NA,1,1,1,1
0,25,4,8,Ben Arous,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,37,4,4,Gafsa,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,29,3,3,Ariana,agree,strongly agree,strongly agree,2,NA,1,1,98,NA
0,32,4,3,Sousse,disagree,strongly disagree,strongly disagree,1,5,1,1,1,1
0,23,6,8,Jendouba,strongly agree,agree,strongly agree,1,6,1,6,1,1
0,40,4,3,Gafsa,agree,strongly agree,strongly agree,1,2,2,NA,2,NA
0,50,7,3,Ben Arous,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,52,4,3,Medenine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,4,4,Gafsa,strongly disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,40,4,3,Sfax,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,20,3,8,Mahdia,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,60,4,3,Monastir,strongly disagree,strongly disagree,strongly agree,1,1,1,1,1,1
0,21,3,3,Gabes,agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,52,4,4,Bizerte,strongly agree,strongly agree,strongly agree,1,6,2,NA,2,NA
0,32,8,6,Monastir,strongly agree,disagree,strongly agree,1,5,1,1,1,1
0,40,2,2,Tunis,agree,agree,agree,2,NA,2,NA,2,NA
0,29,5,3,Sousse,strongly agree,agree,strongly agree,98,NA,1,1,1,1
0,35,7,NA,Mahdia,strongly agree,agree,strongly agree,2,NA,1,99,1,99
0,39,8,NA,Tunis,NA,NA,neither agree nor disagree,2,NA,2,NA,2,NA
0,35,1,3,Sousse,strongly agree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,43,2,2,Nabeul,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,21,3,4,Kasserine,strongly disagree,NA,strongly agree,2,NA,2,NA,2,NA
0,61,2,1,Kasserine,strongly disagree,strongly agree,strongly disagree,1,99,1,99,1,1
0,39,4,NA,Ben Arous,agree,agree,neither agree nor disagree,1,99,1,99,1,99
0,34,3,3,Gabes,neither agree nor disagree,agree,strongly agree,2,NA,98,NA,1,1
0,30,7,3,Sousse,disagree,strongly agree,strongly agree,1,99,1,99,1,99
0,28,5,NA,Sfax,NA,NA,strongly agree,2,NA,2,NA,2,NA
0,26,8,3,Sousse,strongly disagree,strongly agree,strongly agree,1,96,1,1,1,1
0,33,3,5,Sfax,agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,40,5,4,Kasserine,strongly agree,disagree,strongly agree,2,NA,1,1,1,1
0,23,4,3,Le Kef,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,6,3,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,50,4,3,Medenine,strongly agree,agree,strongly agree,1,5,1,8,1,1
0,52,2,3,Sfax,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,50,4,3,Sidi Bou Zid,strongly agree,agree,strongly agree,1,3,1,1,1,1
0,44,7,5,Manouba,agree,strongly disagree,strongly agree,2,NA,1,7,1,1
0,35,3,NA,Nabeul,strongly agree,strongly disagree,agree,1,1,1,1,1,1
0,32,3,4,Tunis,neither agree nor disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,54,5,4,Monastir,agree,agree,strongly agree,2,NA,2,NA,2,NA
0,28,4,8,Ariana,strongly disagree,strongly agree,strongly disagree,1,1,1,1,2,NA
0,45,4,3,Medenine,strongly agree,strongly disagree,strongly agree,1,98,1,1,1,1
0,52,4,3,Tunis,agree,strongly disagree,agree,2,NA,2,NA,2,NA
0,35,4,3,Beja,disagree,strongly disagree,agree,1,6,1,1,1,1
0,29,4,NA,Kairouan,strongly disagree,agree,strongly agree,2,NA,2,NA,2,NA
0,40,4,4,Siliana,strongly agree,disagree,disagree,2,NA,2,NA,2,NA
0,22,3,3,Medenine,strongly agree,strongly agree,strongly agree,1,99,1,1,2,NA
0,36,3,3,Tozeur,strongly agree,strongly agree,strongly disagree,1,3,98,NA,1,98
0,33,6,3,Sfax,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
0,25,4,5,Tunis,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,40,4,4,Ben Arous,strongly agree,disagree,agree,1,1,1,1,1,1
0,50,2,3,Tataouine,strongly agree,strongly agree,strongly agree,1,5,1,1,1,1
0,33,4,5,Ariana,strongly agree,strongly disagree,agree,2,NA,2,NA,2,NA
0,40,2,4,Tunis,strongly disagree,strongly disagree,strongly disagree,2,NA,1,1,98,NA
0,63,2,4,Beja,strongly agree,strongly disagree,strongly disagree,1,2,1,2,2,NA
0,23,6,2,Bizerte,strongly agree,strongly agree,strongly agree,1,5,1,1,1,1
0,38,6,3,Sfax,strongly agree,strongly agree,strongly agree,1,98,1,98,1,1
0,45,4,8,Sfax,strongly agree,strongly agree,strongly agree,1,7,1,1,1,1
0,18,4,3,Sidi Bou Zid,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,67,2,8,Bizerte,strongly disagree,strongly agree,strongly agree,1,1,2,NA,1,1
0,31,3,2,Zaghouan,strongly disagree,neither agree nor disagree,neither agree nor disagree,1,3,1,1,1,1
0,30,4,4,Le Kef,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,58,1,2,Bizerte,NA,strongly agree,NA,2,NA,2,NA,2,NA
0,27,4,3,Tunis,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,31,4,NA,Monastir,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,60,4,3,Monastir,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,35,3,3,Nabeul,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,60,7,6,Tunis,strongly agree,strongly disagree,strongly agree,1,3,1,4,2,NA
0,39,2,2,Sidi Bou Zid,disagree,NA,strongly disagree,2,NA,2,NA,2,NA
0,32,7,4,Manouba,strongly agree,agree,strongly disagree,2,NA,1,1,2,NA
0,31,4,3,Sfax,strongly disagree,strongly agree,strongly disagree,1,99,1,1,1,1
0,33,2,8,Medenine,strongly agree,agree,strongly agree,1,7,1,2,1,2
0,40,4,3,Sfax,strongly agree,strongly agree,strongly agree,1,5,1,1,1,1
0,24,4,4,Bizerte,strongly agree,agree,strongly disagree,2,NA,2,NA,2,NA
0,24,6,3,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,30,5,3,Sfax,agree,strongly agree,strongly agree,2,NA,2,NA,1,1
0,45,2,2,Nabeul,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,67,4,3,Sfax,strongly agree,disagree,strongly agree,1,99,1,1,1,1
0,37,5,8,Beja,strongly agree,agree,strongly agree,1,99,1,1,1,1
0,46,2,2,Tunis,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,47,4,3,Sfax,strongly disagree,strongly agree,strongly agree,1,1,1,1,1,1
0,33,7,8,Nabeul,strongly disagree,strongly disagree,strongly agree,2,NA,1,1,1,1
0,27,4,2,Siliana,agree,agree,strongly disagree,2,NA,2,NA,2,NA
0,26,3,3,Sfax,agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,33,3,4,Nabeul,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,32,7,5,Nabeul,agree,agree,strongly agree,1,5,1,8,1,1
0,23,3,3,Gabes,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,24,3,4,Beja,neither agree nor disagree,strongly agree,strongly agree,1,1,2,NA,1,1
0,29,6,6,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
0,39,4,3,Nabeul,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,23,4,4,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,27,6,4,Medenine,agree,strongly agree,strongly agree,1,96,1,1,1,1
0,40,2,NA,Nabeul,strongly agree,strongly disagree,disagree,98,NA,1,98,1,98
0,25,4,3,Bizerte,disagree,strongly agree,disagree,2,NA,2,NA,2,NA
0,36,4,2,Jendouba,agree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,22,4,4,Gabes,agree,agree,strongly agree,2,NA,2,NA,2,NA
0,34,2,4,Tataouine,neither agree nor disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,1,1
0,29,3,4,Jendouba,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,41,2,3,Gabes,strongly agree,strongly disagree,strongly disagree,1,2,1,1,2,NA
0,31,4,2,Ariana,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,40,2,2,Siliana,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,58,2,2,Manouba,strongly disagree,strongly agree,strongly disagree,1,1,1,1,1,1
0,29,4,7,Gabes,strongly agree,strongly disagree,strongly agree,1,2,1,1,1,1
0,34,4,3,Ariana,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,30,7,5,Jendouba,strongly agree,strongly disagree,strongly agree,1,3,1,10,1,2
0,37,4,5,Jendouba,strongly disagree,strongly disagree,strongly agree,2,NA,1,1,1,1
0,29,7,8,Manouba,strongly agree,disagree,strongly agree,2,NA,1,1,1,1
0,59,6,8,Manouba,agree,strongly disagree,agree,1,96,1,1,1,1
0,23,7,7,Manouba,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,30,6,4,Ariana,strongly disagree,strongly agree,strongly agree,1,99,1,99,1,99
0,30,4,3,Ariana,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,28,4,6,Manouba,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,37,3,3,Bizerte,strongly agree,strongly agree,strongly agree,98,NA,1,1,98,NA
0,38,4,6,Gabes,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,51,5,5,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,57,4,6,Gafsa,strongly agree,strongly disagree,strongly agree,1,99,1,1,1,1
0,33,5,6,Tunis,strongly disagree,disagree,strongly disagree,2,NA,2,NA,2,NA
0,50,8,7,Kasserine,agree,agree,agree,1,99,1,1,1,1
0,56,7,7,Nabeul,disagree,strongly agree,strongly agree,1,7,1,1,1,1
0,50,7,4,Gafsa,strongly agree,strongly agree,strongly agree,1,99,1,99,1,99
0,50,7,8,Sidi Bou Zid,strongly agree,strongly agree,agree,1,99,1,99,1,99
0,53,8,8,Sousse,strongly agree,strongly disagree,strongly agree,1,1,1,1,1,1
0,34,2,3,Sfax,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
0,45,2,4,Ariana,strongly disagree,strongly agree,strongly disagree,2,NA,1,1,1,1
0,37,5,NA,Manouba,strongly agree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,52,7,4,Nabeul,strongly agree,strongly agree,strongly agree,1,4,1,1,1,1
0,42,8,8,Nabeul,disagree,strongly disagree,strongly agree,1,96,1,10,1,1
0,23,4,8,Monastir,disagree,agree,strongly disagree,2,NA,2,NA,2,NA
0,60,5,6,Beja,strongly disagree,agree,agree,1,99,1,98,98,NA
0,36,8,6,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,44,4,4,Ben Arous,strongly agree,agree,strongly agree,2,NA,1,1,1,1
0,42,2,2,Zaghouan,disagree,strongly agree,strongly agree,2,NA,1,1,2,NA
0,42,7,4,Kebili,strongly agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,56,4,3,Ariana,agree,strongly agree,strongly agree,1,2,1,2,1,1
0,57,3,4,Ariana,strongly agree,disagree,strongly agree,1,98,1,1,1,1
0,57,8,7,Monastir,strongly agree,agree,strongly agree,1,3,1,1,1,1
0,48,5,4,Jendouba,strongly agree,strongly agree,agree,1,4,1,1,1,1
0,31,6,7,Ben Arous,strongly agree,disagree,neither agree nor disagree,2,NA,2,NA,2,NA
0,40,2,4,Mahdia,strongly agree,strongly agree,strongly agree,1,99,1,1,1,1
0,35,4,5,Ben Arous,agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,44,8,8,Bizerte,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
0,53,2,2,Sousse,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,52,5,7,Beja,strongly agree,strongly disagree,strongly agree,2,NA,1,1,1,1
0,52,4,3,Ben Arous,agree,agree,agree,1,3,1,1,1,1
0,60,2,2,Manouba,agree,agree,strongly disagree,1,97,1,1,1,1
0,32,8,4,Sousse,strongly agree,strongly agree,strongly agree,1,98,1,1,1,1
0,58,4,3,Bizerte,strongly disagree,strongly disagree,agree,1,3,1,1,1,1
0,49,5,4,Ben Arous,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,38,4,4,Bizerte,NA,NA,NA,2,NA,2,NA,2,NA
0,52,7,5,Kasserine,strongly agree,strongly agree,strongly agree,1,99,1,7,1,1
0,33,4,5,Tunis,neither agree nor disagree,neither agree nor disagree,neither agree nor disagree,2,NA,2,NA,2,NA
0,40,3,NA,Ben Arous,strongly disagree,agree,strongly disagree,2,NA,1,11,1,1
0,41,4,4,Ben Arous,strongly agree,strongly agree,strongly agree,1,99,1,99,1,99
0,54,5,4,Ariana,agree,agree,agree,2,NA,2,NA,2,NA
0,26,4,4,Nabeul,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,40,4,NA,Ariana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,52,6,4,Sousse,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,35,3,2,Sfax,strongly disagree,strongly agree,strongly agree,1,99,2,NA,1,1
0,49,6,5,Gafsa,agree,strongly disagree,strongly disagree,2,NA,2,NA,1,99
0,53,7,5,Sfax,strongly disagree,strongly disagree,strongly agree,2,NA,1,1,1,1
0,30,5,3,Gafsa,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
0,45,5,5,Kasserine,agree,agree,strongly agree,1,96,1,96,1,1
0,56,4,4,Kairouan,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
0,41,4,2,Manouba,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,51,3,4,Tunis,strongly disagree,strongly agree,strongly disagree,98,NA,2,NA,2,NA
0,50,7,5,Monastir,agree,strongly disagree,strongly agree,1,96,1,1,1,1
0,36,7,3,Zaghouan,strongly agree,strongly agree,NA,2,NA,2,NA,2,NA
0,36,6,4,Tunis,strongly disagree,disagree,agree,2,NA,1,1,1,1
0,38,7,4,Mahdia,strongly agree,strongly agree,strongly agree,1,4,1,11,1,1
0,53,7,6,Tozeur,strongly agree,strongly agree,agree,1,99,1,96,1,1
0,23,3,4,Tunis,strongly agree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,47,7,7,Sfax,agree,agree,strongly agree,1,1,2,NA,1,1
0,47,4,3,Medenine,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
0,50,4,8,Bizerte,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
0,39,7,7,Tunis,disagree,agree,strongly agree,2,NA,1,1,1,1
0,47,6,6,Le Kef,strongly agree,strongly agree,strongly disagree,1,98,1,1,1,1
0,56,4,3,Tunis,strongly agree,strongly agree,strongly agree,1,3,1,9,1,1
0,52,5,7,Beja,strongly agree,agree,strongly agree,1,4,1,1,1,1
0,35,4,4,Bizerte,strongly disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
0,45,2,3,Manouba,strongly agree,agree,agree,1,1,1,1,1,1
0,33,4,3,Beja,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,50,4,5,Tunis,strongly agree,strongly agree,strongly agree,1,2,1,1,1,1
0,35,4,3,Kasserine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,44,7,4,Kairouan,strongly agree,disagree,strongly agree,2,NA,1,1,1,1
0,51,4,7,Tunis,NA,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,53,4,4,Jendouba,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
0,53,4,4,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
0,29,4,3,Bizerte,agree,agree,strongly agree,1,98,2,NA,2,NA
0,34,3,2,Kasserine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,1
0,19,3,3,Zaghouan,agree,strongly agree,agree,2,NA,2,NA,2,NA
0,28,4,5,Manouba,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
0,37,7,2,Ariana,agree,strongly agree,strongly agree,2,NA,1,99,2,NA
1,71,4,5,Ben Arous,strongly agree,agree,strongly agree,1,3,1,9,1,2
1,NA,5,8,Monastir,strongly agree,strongly agree,strongly agree,1,98,1,98,1,1
1,62,4,2,Manouba,strongly agree,strongly agree,strongly agree,1,4,1,1,1,1
