female,age,edu,income,region,mps,people,officials,leg2019_voted,leg2019,pres2019_1_voted,pres2019_1,pres2019_2_voted,pres2019_2
1,70,5,7,Tunis,strongly disagree,agree,strongly agree,1,2,1,2,1,2
1,66,4,3,Siliana,agree,strongly agree,strongly agree,1,6,1,1,1,1
1,62,2,3,Sfax,strongly disagree,neither agree nor disagree,disagree,2,NA,2,NA,2,NA
1,70,4,NA,Le Kef,strongly disagree,strongly agree,strongly agree,2,NA,98,NA,98,NA
1,53,6,3,Monastir,strongly disagree,strongly agree,strongly disagree,1,1,1,1,1,1
1,63,7,5,Tunis,strongly agree,strongly disagree,strongly agree,1,3,1,97,1,97
1,58,2,2,Nabeul,strongly disagree,agree,strongly agree,2,NA,1,1,2,NA
1,73,4,3,Sfax,strongly disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,60,1,3,Nabeul,neither agree nor disagree,strongly disagree,strongly disagree,2,NA,1,1,2,NA
1,70,4,4,Nabeul,strongly agree,agree,agree,1,2,1,1,1,1
1,64,4,4,Medenine,strongly agree,strongly agree,strongly agree,1,1,2,NA,2,NA
1,69,5,4,Medenine,strongly disagree,strongly disagree,strongly agree,1,2,1,96,1,2
1,42,4,3,Gafsa,strongly disagree,strongly agree,strongly disagree,1,98,1,2,1,1
1,57,1,NA,Gafsa,strongly disagree,strongly agree,strongly agree,1,98,1,1,2,NA
1,42,4,2,Ariana,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,23,3,3,Monastir,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,37,5,4,Nabeul,strongly agree,strongly agree,neither agree nor disagree,2,NA,2,NA,2,NA
1,33,4,2,Gabes,strongly disagree,strongly agree,disagree,1,98,98,NA,1,1
1,31,7,3,Ariana,strongly agree,agree,strongly agree,1,7,1,2,1,2
1,70,1,2,Medenine,strongly disagree,agree,disagree,1,7,2,NA,2,NA
1,56,4,3,Tunis,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
1,39,7,3,Tunis,agree,agree,agree,2,NA,1,99,2,NA
1,60,1,2,Siliana,strongly agree,strongly agree,strongly agree,98,NA,1,1,2,NA
1,36,3,3,Manouba,agree,strongly disagree,strongly agree,1,1,1,1,2,NA
1,25,5,7,Sousse,strongly agree,strongly agree,strongly agree,1,98,1,1,1,1
1,32,8,5,Nabeul,strongly agree,strongly disagree,agree,1,99,1,99,1,99
1,68,3,5,Tunis,disagree,strongly disagree,strongly disagree,98,NA,1,1,1,1
1,44,4,NA,Jendouba,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,30,7,4,Tataouine,strongly disagree,agree,strongly agree,1,96,1,1,1,1
1,25,8,NA,Tunis,neither agree nor disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,22,4,3,Ariana,strongly disagree,disagree,strongly agree,2,NA,1,1,1,1
1,35,4,3,Nabeul,strongly agree,strongly agree,strongly agree,1,99,1,1,2,NA
1,56,2,2,Beja,agree,strongly agree,strongly agree,2,NA,1,1,2,NA
1,42,7,4,Nabeul,agree,strongly disagree,strongly agree,1,98,1,1,98,NA
1,45,4,4,Ariana,strongly disagree,strongly agree,strongly disagree,1,1,1,1,1,1
1,61,1,NA,Kasserine,neither agree nor disagree,neither agree nor disagree,strongly disagree,2,NA,2,NA,2,NA
1,22,2,NA,Kasserine,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,75,1,2,Bizerte,neither agree nor disagree,strongly agree,NA,98,NA,1,98,1,1
1,38,2,2,Sfax,agree,agree,strongly disagree,2,NA,2,NA,2,NA
1,49,2,NA,Sfax,strongly disagree,strongly agree,strongly agree,2,NA,1,1,98,NA
1,63,2,2,Jendouba,strongly disagree,strongly disagree,strongly disagree,2,NA,1,1,2,NA
1,57,5,4,Ben Arous,neither agree nor disagree,strongly agree,strongly agree,1,3,1,9,2,NA
1,32,3,4,Tunis,strongly agree,strongly agree,strongly agree,1,3,1,99,1,99
1,40,3,1,Kebili,strongly disagree,strongly agree,agree,1,97,1,1,2,NA
1,33,8,3,Tunis,strongly agree,agree,strongly agree,1,1,1,1,1,1
1,51,2,2,Sfax,neither agree nor disagree,disagree,strongly agree,1,6,2,NA,1,1
1,70,1,2,Le Kef,NA,strongly agree,NA,2,NA,1,98,2,NA
1,56,2,3,Gabes,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1
1,42,2,2,Mahdia,strongly agree,strongly agree,strongly agree,1,1,1,9,1,1
1,27,2,3,Bizerte,NA,NA,NA,2,NA,2,NA,2,NA
1,40,4,3,Nabeul,neither agree nor disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,61,2,3,Sousse,strongly disagree,agree,strongly disagree,2,NA,1,2,2,NA
1,62,4,2,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,65,4,4,Sfax,disagree,disagree,disagree,1,98,1,1,1,1
1,52,2,2,Sfax,strongly disagree,strongly agree,agree,2,NA,1,1,1,1
1,25,4,2,Beja,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,19,4,5,Tunis,disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,48,5,8,Ben Arous,strongly agree,strongly agree,strongly agree,1,6,1,1,1,1
1,39,4,2,Kebili,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,42,6,3,Bizerte,NA,strongly agree,agree,2,NA,2,NA,2,NA
1,44,2,2,Zaghouan,strongly agree,agree,strongly agree,1,3,1,98,1,1
1,43,2,3,Ariana,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
1,50,4,2,Ben Arous,agree,strongly disagree,agree,2,NA,2,NA,2,NA
1,49,2,2,Bizerte,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,36,4,NA,Bizerte,strongly agree,disagree,strongly agree,2,NA,1,1,1,1
1,24,3,2,Bizerte,agree,disagree,strongly agree,2,NA,2,NA,2,NA
1,50,1,2,Ariana,NA,strongly disagree,NA,1,1,1,1,1,1
1,70,4,5,Gabes,disagree,strongly agree,strongly agree,1,1,1,1,1,1
1,43,6,3,Tozeur,agree,strongly agree,strongly agree,1,1,1,1,1,1
1,35,4,3,Gabes,strongly agree,neither agree nor disagree,strongly agree,2,NA,1,1,2,NA
1,42,2,2,Kasserine,strongly agree,strongly disagree,disagree,2,NA,2,NA,2,NA
1,29,3,2,Medenine,strongly agree,neither agree nor disagree,disagree,2,NA,2,NA,2,NA
1,33,4,3,Gafsa,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,27,7,4,Kasserine,strongly agree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
1,38,7,4,Sidi Bou Zid,strongly agree,neither agree nor disagree,strongly agree,2,NA,2,NA,1,1
1,55,4,5,Bizerte,strongly agree,strongly agree,strongly disagree,2,NA,1,1,1,1
1,70,4,NA,Sfax,agree,agree,disagree,1,4,1,1,1,1
1,38,4,3,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,1,98,2,NA,1,1
1,45,4,3,Monastir,strongly agree,agree,strongly agree,2,NA,2,NA,1,99
1,33,4,3,Nabeul,agree,agree,strongly agree,1,2,1,1,1,1
1,53,2,2,Ben Arous,agree,agree,agree,1,2,1,1,1,1
1,50,4,3,Ben Arous,strongly agree,strongly agree,strongly agree,1,1,2,NA,1,1
1,35,1,2,Kairouan,NA,NA,NA,2,NA,98,NA,98,NA
1,71,2,NA,Nabeul,neither agree nor disagree,agree,neither agree nor disagree,2,NA,2,NA,2,NA
1,56,4,2,Sfax,strongly agree,strongly agree,strongly agree,1,4,1,1,1,1
1,50,4,3,Sfax,strongly agree,agree,agree,2,NA,2,NA,2,NA
1,41,2,5,Tataouine,strongly agree,agree,strongly disagree,2,NA,2,NA,2,NA
1,36,4,3,Nabeul,strongly agree,disagree,strongly agree,2,NA,1,2,1,2
1,48,1,2,Beja,strongly disagree,disagree,neither agree nor disagree,2,NA,2,NA,1,1
1,38,2,3,Sousse,disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,60,2,4,Ben Arous,strongly disagree,strongly agree,strongly agree,2,NA,1,11,2,NA
1,40,8,7,Gafsa,agree,agree,strongly agree,1,99,1,99,1,99
1,40,3,3,Manouba,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
1,39,1,1,Kasserine,neither agree nor disagree,disagree,agree,2,NA,2,NA,2,NA
1,72,2,1,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,61,5,3,Bizerte,agree,NA,strongly agree,2,NA,2,NA,2,NA
1,26,4,3,Gafsa,strongly agree,strongly disagree,strongly agree,1,1,1,1,1,1
1,56,2,NA,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
1,36,4,3,Kairouan,strongly agree,strongly disagree,strongly agree,1,97,1,1,1,1
1,28,1,2,Jendouba,agree,agree,agree,2,NA,2,NA,2,NA
1,39,3,NA,Mahdia,neither agree nor disagree,agree,strongly agree,98,NA,2,NA,2,NA
1,50,3,3,Kairouan,strongly agree,NA,strongly agree,1,98,1,1,98,NA
1,61,3,3,Gafsa,strongly agree,neither agree nor disagree,strongly agree,1,96,1,11,1,1
1,70,2,3,Gafsa,strongly disagree,strongly agree,strongly agree,1,3,1,2,1,2
1,58,4,2,Manouba,strongly agree,strongly agree,strongly agree,2,NA,1,1,2,NA
1,32,4,3,Mahdia,strongly disagree,agree,strongly agree,1,98,1,7,2,NA
1,66,1,NA,Ariana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,43,4,4,Ben Arous,strongly agree,agree,strongly agree,1,1,1,1,1,1
1,35,4,NA,Gabes,NA,agree,strongly disagree,1,98,1,1,1,1
1,63,1,2,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,46,3,2,Sfax,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
1,40,5,3,Tataouine,strongly agree,strongly agree,strongly agree,1,97,1,1,1,1
1,45,4,3,Sfax,strongly agree,strongly agree,strongly agree,1,6,1,1,1,1
1,58,2,2,Manouba,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,52,2,NA,Tunis,strongly disagree,strongly agree,strongly disagree,1,1,1,3,1,1
1,34,1,8,Kairouan,agree,agree,agree,2,NA,2,NA,2,NA
1,41,2,2,Sfax,agree,agree,strongly disagree,2,NA,2,NA,2,NA
1,45,4,NA,Medenine,strongly agree,strongly disagree,strongly agree,2,NA,1,2,2,NA
1,43,2,3,Bizerte,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,22,3,2,Medenine,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
1,35,4,3,Kairouan,strongly agree,agree,agree,1,3,1,1,1,1
1,31,4,3,Manouba,agree,strongly agree,strongly agree,1,3,1,1,1,1
1,36,3,3,Medenine,neither agree nor disagree,agree,strongly agree,1,7,2,NA,1,1
1,37,2,2,Kasserine,strongly disagree,strongly agree,strongly agree,1,2,1,2,1,1
1,38,5,3,Kebili,strongly agree,agree,strongly agree,1,6,1,1,1,1
1,63,2,3,Gafsa,strongly disagree,strongly agree,strongly agree,1,3,1,1,1,1
1,26,4,3,Ben Arous,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,39,6,3,Medenine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,25,4,2,Tunis,disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,66,4,2,Sfax,agree,strongly agree,strongly agree,1,1,1,1,1,1
1,27,3,4,Sousse,strongly agree,agree,strongly agree,2,NA,1,1,1,1
1,58,2,NA,Mahdia,strongly agree,agree,agree,1,2,1,1,1,1
1,67,4,2,Gabes,strongly agree,strongly agree,agree,2,NA,1,6,1,1
1,44,2,3,Gabes,agree,strongly agree,strongly agree,1,7,1,1,1,1
1,60,1,4,Gabes,NA,strongly disagree,strongly agree,2,NA,1,11,2,NA
1,60,2,2,Gabes,strongly agree,strongly agree,strongly agree,1,2,1,2,2,NA
1,34,2,2,Kairouan,neither agree nor disagree,disagree,agree,2,NA,2,NA,2,NA
1,60,1,2,Sfax,NA,agree,agree,2,NA,2,NA,2,NA
1,48,1,3,Gabes,strongly agree,strongly disagree,strongly disagree,1,1,2,NA,2,NA
1,33,1,2,Siliana,strongly disagree,NA,strongly agree,1,7,2,NA,2,NA
1,58,2,3,Gabes,disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,28,4,3,Kairouan,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,50,1,2,Kairouan,strongly disagree,agree,strongly disagree,2,NA,2,NA,2,NA
1,53,2,3,Gabes,agree,disagree,agree,1,98,1,1,1,1
1,27,5,3,Gafsa,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,54,1,1,Kairouan,strongly disagree,neither agree nor disagree,neither agree nor disagree,2,NA,2,NA,2,NA
1,35,2,1,Kairouan,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,25,4,2,Kairouan,agree,agree,strongly agree,2,NA,1,1,1,1
1,56,1,2,Kairouan,agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,54,2,1,Le Kef,strongly agree,agree,strongly agree,1,2,1,1,2,NA
1,31,2,NA,Sidi Bou Zid,strongly disagree,strongly agree,NA,2,NA,2,NA,2,NA
1,43,2,NA,Kairouan,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,47,2,2,Kairouan,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,27,5,NA,Nabeul,strongly disagree,disagree,disagree,1,5,1,11,2,NA
1,24,4,NA,Nabeul,neither agree nor disagree,agree,agree,2,NA,1,1,1,1
1,75,2,3,Nabeul,agree,strongly agree,strongly agree,1,7,2,NA,2,NA
1,73,4,4,Nabeul,agree,agree,strongly agree,1,96,1,1,1,1
1,50,2,2,Jendouba,strongly disagree,strongly agree,disagree,98,NA,98,NA,2,NA
1,60,1,2,Jendouba,agree,disagree,agree,2,NA,2,NA,2,NA
1,56,4,3,Jendouba,neither agree nor disagree,neither agree nor disagree,neither agree nor disagree,1,99,1,1,1,1
1,60,1,2,Jendouba,NA,strongly agree,strongly disagree,1,98,1,1,2,NA
1,40,2,1,Jendouba,agree,disagree,strongly disagree,2,NA,2,NA,2,NA
1,30,4,2,Mahdia,strongly agree,agree,strongly agree,1,3,1,1,2,NA
1,27,3,3,Medenine,strongly agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,54,2,3,Mahdia,agree,agree,strongly disagree,1,1,1,1,1,1
1,60,2,2,Jendouba,strongly disagree,agree,agree,2,NA,1,1,2,NA
1,58,1,2,Mahdia,NA,NA,agree,1,2,1,2,1,2
1,60,1,2,Jendouba,strongly disagree,strongly agree,strongly disagree,2,NA,1,1,1,1
1,40,7,1,Tataouine,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
1,24,3,2,Medenine,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
1,27,3,2,Mahdia,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,64,4,3,Monastir,strongly agree,agree,strongly agree,1,2,1,2,1,2
1,39,7,4,Mahdia,strongly disagree,strongly agree,strongly agree,1,2,1,98,2,NA
1,35,2,3,Medenine,strongly disagree,strongly agree,strongly disagree,2,NA,1,1,1,1
1,26,3,NA,Mahdia,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,40,3,4,Tunis,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,50,7,4,Sousse,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,60,3,2,Medenine,strongly disagree,disagree,strongly agree,1,99,1,99,1,1
1,39,7,4,Medenine,strongly disagree,strongly agree,strongly agree,1,98,1,1,2,NA
1,33,7,3,Medenine,agree,agree,strongly agree,2,NA,2,NA,2,NA
1,39,7,3,Medenine,strongly agree,agree,strongly agree,2,NA,1,1,1,1
1,71,1,2,Medenine,NA,NA,strongly agree,2,NA,1,2,98,NA
1,32,2,4,Monastir,strongly disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,31,4,3,Sidi Bou Zid,neither agree nor disagree,agree,agree,1,1,1,98,2,NA
1,30,4,4,Siliana,agree,strongly agree,strongly agree,1,1,2,NA,1,1
1,22,3,2,Sousse,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,26,3,2,Sidi Bou Zid,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,29,4,2,Kasserine,agree,disagree,strongly agree,2,NA,1,2,1,2
1,36,7,2,Kasserine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,25,4,4,Sidi Bou Zid,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,54,1,1,Le Kef,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,45,3,4,Tunis,strongly agree,strongly agree,strongly agree,1,4,1,10,1,1
1,28,3,2,Sidi Bou Zid,strongly agree,disagree,agree,2,NA,2,NA,2,NA
1,51,1,1,Siliana,NA,agree,agree,2,NA,1,2,2,NA
1,25,5,8,Ben Arous,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,47,1,2,Siliana,agree,agree,strongly agree,2,NA,2,NA,2,NA
1,28,4,3,Kasserine,strongly agree,strongly agree,agree,1,1,2,NA,2,NA
1,37,7,4,Sfax,strongly agree,strongly agree,strongly agree,1,98,1,1,1,1
1,49,4,NA,Sfax,strongly disagree,agree,strongly agree,2,NA,1,1,2,NA
1,37,2,3,Zaghouan,NA,agree,disagree,1,2,1,2,2,NA
1,75,4,4,Ben Arous,strongly agree,agree,strongly agree,1,96,1,1,1,1
1,40,6,2,Kebili,strongly agree,agree,strongly agree,2,NA,1,1,2,NA
1,56,2,NA,Siliana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,26,4,2,Siliana,strongly disagree,strongly disagree,disagree,2,NA,2,NA,2,NA
1,58,2,2,Tozeur,strongly disagree,agree,strongly disagree,2,NA,2,NA,2,NA
1,22,5,6,Ariana,disagree,strongly agree,strongly agree,2,NA,2,NA,1,1
1,21,5,3,Ariana,disagree,agree,strongly agree,2,NA,2,NA,1,97
1,20,4,3,Sfax,agree,disagree,strongly agree,2,NA,2,NA,2,NA
1,22,5,3,Tunis,agree,agree,agree,2,NA,2,NA,2,NA
1,25,5,3,Kasserine,agree,agree,strongly agree,2,NA,1,1,1,97
1,21,5,7,Mahdia,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,22,7,4,Jendouba,strongly agree,agree,agree,1,5,1,1,2,NA
1,23,7,4,Tunis,strongly agree,strongly disagree,neither agree nor disagree,1,7,1,1,1,1
1,19,4,2,Medenine,strongly disagree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
1,20,4,2,Mahdia,agree,strongly agree,agree,2,NA,2,NA,98,NA
1,18,4,4,Tunis,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,20,4,3,Sousse,disagree,agree,agree,2,NA,2,NA,2,NA
1,29,7,3,Sfax,strongly agree,agree,strongly agree,1,96,1,1,1,1
1,23,7,7,Sousse,strongly agree,agree,strongly agree,1,3,1,9,1,1
1,20,4,3,Monastir,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,24,4,2,Gafsa,agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,20,5,3,Bizerte,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,25,7,4,Ben Arous,strongly agree,agree,strongly agree,1,5,1,1,1,1
1,18,4,5,Ariana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,19,3,2,Nabeul,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,18,4,3,Bizerte,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,21,5,3,Ariana,strongly agree,agree,strongly agree,2,NA,1,1,1,1
1,22,5,NA,Kairouan,strongly agree,disagree,strongly agree,1,99,1,99,2,NA
1,21,6,3,Tunis,strongly agree,agree,neither agree nor disagree,2,NA,1,1,2,NA
1,18,4,3,Ben Arous,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,21,5,2,Ben Arous,strongly disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,22,5,4,Tunis,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,20,5,3,Sfax,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,22,7,6,Tunis,disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,24,7,3,Manouba,strongly agree,agree,strongly agree,1,98,1,1,1,1
1,23,7,5,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,98,NA,1,1
1,19,4,NA,Gafsa,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,18,4,5,Monastir,agree,agree,disagree,2,NA,2,NA,2,NA
1,23,7,3,Sousse,neither agree nor disagree,agree,agree,2,NA,2,NA,1,1
1,20,5,2,Sidi Bou Zid,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,24,5,2,Tozeur,strongly agree,strongly agree,strongly agree,1,7,1,1,1,1
1,22,5,3,Sfax,strongly agree,agree,strongly agree,1,99,1,1,2,NA
1,22,7,7,Sfax,agree,disagree,strongly agree,2,NA,1,1,1,1
1,18,4,2,Kairouan,strongly disagree,strongly agree,disagree,2,NA,2,NA,2,NA
1,23,7,3,Manouba,strongly disagree,strongly agree,strongly agree,1,4,1,6,1,1
1,29,6,4,Sousse,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,1
1,20,4,2,Monastir,strongly disagree,disagree,strongly disagree,2,NA,2,NA,2,NA
1,27,7,4,Monastir,agree,agree,strongly agree,1,98,1,1,1,1
1,18,4,3,Beja,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,19,4,5,Le Kef,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,18,4,3,Kairouan,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,21,4,NA,Manouba,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,22,6,4,Ben Arous,agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
