female,age,edu,income,region,mps,people,officials,leg2019_voted,leg2019,pres2019_1_voted,pres2019_1,pres2019_2_voted,pres2019_2
1,20,4,3,Sfax,strongly agree,strongly agree,disagree,2,NA,2,NA,2,NA
1,20,5,5,Ben Arous,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,22,4,3,Zaghouan,disagree,disagree,strongly disagree,2,NA,2,NA,2,NA
1,33,4,4,Tunis,strongly agree,strongly agree,strongly agree,1,7,1,5,1,1
1,70,2,2,Bizerte,agree,strongly agree,strongly disagree,1,2,1,1,1,1
1,47,4,NA,Beja,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,25,3,2,Jendouba,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,40,2,NA,Tunis,agree,disagree,strongly agree,2,NA,2,NA,2,NA
1,26,5,NA,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,37,7,4,Sidi Bou Zid,strongly disagree,agree,agree,2,NA,1,99,1,1
1,30,7,6,Monastir,agree,disagree,agree,1,98,1,1,1,1
1,24,7,1,Ben Arous,strongly disagree,strongly agree,agree,1,3,1,2,98,NA
1,42,4,3,Medenine,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,58,1,2,Zaghouan,strongly agree,strongly agree,strongly disagree,2,NA,1,1,1,1
1,29,8,3,Sfax,strongly disagree,strongly disagree,strongly agree,1,99,1,1,1,1
1,31,7,5,Ariana,agree,agree,strongly agree,1,2,1,1,1,1
1,56,2,2,Mahdia,strongly agree,agree,strongly agree,1,4,1,1,1,1
1,37,2,2,Sidi Bou Zid,agree,strongly disagree,strongly disagree,98,NA,2,NA,2,NA
1,32,3,8,Nabeul,strongly agree,disagree,strongly agree,1,3,1,9,1,1
1,30,4,2,Beja,disagree,agree,strongly disagree,2,NA,2,NA,2,NA
1,26,8,4,Kasserine,strongly agree,agree,strongly agree,1,98,1,1,1,1
1,27,7,3,Tunis,agree,agree,disagree,1,1,1,3,1,1
1,37,1,2,Sousse,agree,strongly agree,strongly agree,1,7,1,1,2,NA
1,25,6,2,Ben Arous,neither agree nor disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,36,7,3,Zaghouan,strongly agree,agree,strongly agree,1,99,1,1,1,1
1,30,8,8,Ben Arous,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,24,8,4,Tunis,strongly agree,agree,strongly agree,1,98,1,10,1,1
1,37,7,4,Tunis,strongly agree,disagree,strongly agree,2,NA,2,NA,1,1
1,26,7,2,Siliana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,27,8,4,Ben Arous,agree,strongly disagree,strongly agree,1,98,1,1,1,1
1,43,4,4,Kasserine,disagree,agree,agree,2,NA,2,NA,2,NA
1,31,5,2,Mahdia,strongly disagree,strongly agree,agree,2,NA,2,NA,2,NA
1,40,7,NA,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,23,5,3,Tunis,strongly agree,strongly agree,strongly agree,2,NA,1,2,1,2
1,33,8,4,Sfax,agree,strongly agree,neither agree nor disagree,2,NA,1,96,1,1
1,56,2,2,Sousse,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,33,3,NA,Manouba,neither agree nor disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,40,4,3,Ben Arous,disagree,strongly agree,strongly agree,1,1,1,8,1,1
1,31,4,5,Medenine,disagree,strongly agree,strongly agree,1,1,1,1,2,NA
1,39,2,2,Manouba,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,31,7,4,Nabeul,agree,agree,strongly agree,1,98,1,1,1,1
1,35,3,3,Monastir,strongly disagree,strongly disagree,strongly disagree,1,7,2,NA,1,2
1,25,4,3,Tunis,strongly agree,strongly agree,strongly agree,1,2,2,NA,1,1
1,20,4,2,Le Kef,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,22,7,4,Beja,agree,neither agree nor disagree,strongly agree,1,1,1,1,1,1
1,25,5,2,Sfax,strongly disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,26,7,2,Sfax,strongly agree,agree,strongly agree,1,4,1,6,1,1
1,28,7,NA,Sousse,strongly agree,agree,strongly agree,1,99,1,99,1,1
1,35,6,3,Medenine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,28,4,2,Sousse,strongly disagree,agree,disagree,1,7,1,1,1,1
1,50,7,3,Nabeul,strongly agree,neither agree nor disagree,strongly agree,1,97,1,1,2,NA
1,35,6,8,Medenine,strongly disagree,strongly disagree,strongly agree,2,NA,1,1,1,1
1,35,8,3,Kairouan,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,22,7,8,Sfax,strongly agree,agree,strongly agree,2,NA,1,6,1,1
1,47,6,2,Gabes,agree,disagree,agree,1,1,1,1,1,1
1,60,8,2,Sidi Bou Zid,strongly disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,27,3,2,Gabes,strongly agree,disagree,strongly agree,1,7,1,1,1,1
1,25,7,3,Sfax,neither agree nor disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,38,7,2,Kairouan,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,29,3,3,Monastir,strongly agree,agree,neither agree nor disagree,2,NA,2,NA,2,NA
1,48,2,2,Kairouan,strongly agree,agree,strongly agree,1,1,1,1,1,1
1,27,5,3,Monastir,agree,strongly agree,strongly agree,1,98,1,1,1,1
1,42,7,8,Nabeul,strongly agree,strongly agree,strongly agree,1,3,1,2,1,2
1,29,8,2,Sidi Bou Zid,strongly agree,agree,strongly agree,1,99,1,1,1,1
1,69,2,3,Nabeul,NA,strongly agree,strongly disagree,2,NA,1,2,1,2
1,40,4,3,Nabeul,disagree,disagree,strongly agree,1,1,1,1,1,1
1,29,8,3,Nabeul,agree,disagree,strongly agree,2,NA,2,NA,1,1
1,46,4,3,Tunis,strongly agree,disagree,agree,1,4,1,6,1,1
1,20,2,2,Jendouba,agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,34,7,2,Beja,agree,neither agree nor disagree,strongly agree,2,NA,2,NA,2,NA
1,18,4,4,Monastir,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,55,6,2,Mahdia,agree,strongly agree,agree,1,7,1,1,2,NA
1,68,1,3,Medenine,NA,strongly agree,NA,1,98,1,1,1,1
1,27,7,3,Sidi Bou Zid,disagree,strongly agree,strongly agree,1,98,1,1,1,1
1,25,4,1,Sidi Bou Zid,strongly disagree,strongly disagree,strongly disagree,1,96,2,NA,2,NA
1,20,6,3,Kairouan,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,36,2,2,Ben Arous,agree,strongly agree,strongly agree,1,2,1,1,1,1
1,28,5,NA,Sfax,agree,strongly agree,strongly agree,2,NA,1,99,2,NA
1,26,7,8,Kasserine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,23,3,2,Le Kef,disagree,strongly agree,agree,2,NA,2,NA,2,NA
1,28,4,4,Ben Arous,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,40,3,3,Siliana,NA,agree,agree,2,NA,2,NA,2,NA
1,26,4,3,Kebili,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,52,1,1,Siliana,strongly disagree,strongly agree,strongly disagree,1,98,1,1,1,1
1,28,4,3,Manouba,neither agree nor disagree,agree,strongly agree,1,96,1,2,1,2
1,55,3,4,Ariana,strongly disagree,agree,agree,1,2,1,1,1,1
1,36,8,4,Zaghouan,strongly agree,strongly agree,strongly agree,1,99,1,1,1,1
1,25,4,3,Bizerte,neither agree nor disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,56,2,2,Tunis,strongly agree,strongly agree,strongly agree,1,2,2,NA,2,NA
1,42,4,5,Tunis,strongly agree,disagree,strongly agree,1,7,1,1,1,1
1,48,2,4,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,54,3,4,Ariana,disagree,agree,agree,2,NA,2,NA,2,NA
1,32,4,4,Ben Arous,neither agree nor disagree,agree,agree,2,NA,2,NA,2,NA
1,38,7,3,Sfax,strongly agree,strongly disagree,strongly agree,98,NA,1,1,1,1
1,58,2,3,Bizerte,agree,agree,strongly disagree,1,7,1,2,1,2
1,26,8,5,Mahdia,strongly agree,strongly disagree,strongly agree,1,96,1,9,1,1
1,54,2,2,Sfax,strongly disagree,disagree,strongly disagree,2,NA,2,NA,2,NA
1,36,4,2,Kasserine,strongly disagree,strongly agree,strongly agree,1,96,1,2,1,1
1,30,8,4,Sousse,agree,agree,strongly agree,2,NA,2,NA,2,NA
1,30,4,3,Nabeul,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,43,2,2,Sousse,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,18,4,2,Gabes,agree,agree,strongly agree,2,NA,2,NA,2,NA
1,36,7,4,Monastir,strongly agree,agree,strongly agree,1,3,1,1,1,1
1,42,4,3,Nabeul,agree,agree,agree,1,2,1,2,1,2
1,47,4,4,Bizerte,neither agree nor disagree,strongly agree,neither agree nor disagree,2,NA,2,NA,2,NA
1,36,7,8,Tunis,strongly agree,strongly agree,strongly agree,98,NA,1,1,1,1
1,47,2,2,Nabeul,strongly agree,strongly agree,strongly agree,1,7,1,1,1,1
1,67,1,5,Sidi Bou Zid,NA,strongly agree,disagree,1,96,1,1,1,1
1,42,4,4,Sfax,strongly agree,strongly agree,strongly agree,1,2,1,1,2,NA
1,57,1,1,Gafsa,disagree,NA,NA,1,98,1,1,1,1
1,38,4,3,Sousse,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,28,4,4,Ariana,disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,30,7,2,Ariana,agree,strongly agree,agree,2,NA,2,NA,2,NA
1,43,2,3,Sousse,strongly disagree,strongly disagree,strongly disagree,1,2,1,1,2,NA
1,57,4,3,Manouba,strongly agree,strongly agree,strongly agree,1,96,2,NA,2,NA
1,45,2,2,Sidi Bou Zid,strongly disagree,strongly disagree,strongly disagree,2,NA,2,NA,2,NA
1,20,4,5,Ariana,agree,disagree,strongly agree,2,NA,2,NA,2,NA
1,46,4,4,Ben Arous,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,27,8,4,Ariana,strongly disagree,strongly agree,disagree,2,NA,2,NA,2,NA
1,42,4,4,Tunis,agree,agree,agree,1,98,1,1,1,1
1,30,8,5,Sfax,neither agree nor disagree,neither agree nor disagree,strongly agree,1,98,1,1,2,NA
1,26,7,4,Ariana,strongly agree,agree,strongly agree,1,98,1,6,2,NA
1,45,2,3,Nabeul,strongly agree,disagree,strongly agree,1,2,2,NA,98,NA
1,25,3,2,Beja,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
1,29,7,5,Sousse,strongly agree,agree,strongly agree,1,3,1,9,1,1
1,20,7,5,Ben Arous,neither agree nor disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,54,2,2,Nabeul,strongly disagree,strongly disagree,strongly agree,2,NA,1,1,1,1
1,37,8,NA,Tunis,agree,agree,agree,1,96,1,98,98,NA
1,24,4,7,Mahdia,strongly agree,strongly agree,strongly agree,2,NA,1,99,2,NA
1,24,7,5,Siliana,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,NA,6,3,Tunis,strongly disagree,agree,strongly disagree,1,96,1,1,1,1
1,39,2,2,Kasserine,strongly disagree,strongly agree,strongly disagree,1,98,1,1,1,1
1,50,4,3,Ben Arous,strongly agree,agree,strongly agree,98,NA,1,1,2,NA
1,49,4,2,Ben Arous,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,30,5,NA,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,37,4,4,Bizerte,strongly disagree,strongly agree,strongly disagree,2,NA,1,99,1,99
1,56,2,2,Gabes,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,24,4,NA,Sousse,strongly disagree,agree,strongly agree,2,NA,1,1,1,1
1,34,7,NA,Monastir,agree,disagree,strongly agree,1,99,1,1,1,1
1,39,8,8,Ariana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,35,6,3,Monastir,strongly agree,strongly agree,strongly agree,1,98,1,1,1,1
1,40,2,2,Tunis,disagree,disagree,agree,2,NA,2,NA,2,NA
1,35,6,8,Sousse,strongly disagree,strongly agree,strongly disagree,1,2,1,11,1,1
1,27,7,7,Manouba,agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,21,3,2,Sousse,strongly agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,50,1,3,Siliana,strongly agree,strongly agree,strongly disagree,98,NA,1,1,1,1
1,48,2,3,Jendouba,strongly agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,42,8,7,Bizerte,strongly agree,strongly disagree,agree,1,99,1,1,1,1
1,20,3,4,Bizerte,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
1,37,6,3,Sousse,strongly disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,27,5,3,Kebili,strongly agree,strongly disagree,strongly agree,1,3,1,1,1,1
1,27,4,4,Nabeul,neither agree nor disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,28,7,3,Jendouba,strongly agree,agree,strongly agree,98,NA,1,1,1,1
1,33,7,3,Monastir,strongly agree,agree,strongly agree,1,3,1,4,2,NA
1,34,7,5,Tunis,disagree,agree,agree,2,NA,2,NA,2,NA
1,31,4,NA,Bizerte,disagree,strongly agree,strongly agree,1,96,1,98,1,98
1,35,4,4,Sfax,strongly agree,strongly agree,strongly agree,1,99,1,1,1,1
1,25,7,8,Ariana,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,41,4,3,Sousse,NA,NA,strongly agree,2,NA,2,NA,2,NA
1,23,4,3,Ariana,strongly agree,agree,strongly disagree,2,NA,2,NA,2,NA
1,32,8,NA,Tunis,disagree,disagree,strongly agree,1,7,2,NA,2,NA
1,59,4,3,Tataouine,agree,strongly agree,strongly agree,98,NA,1,1,1,1
1,46,6,3,Beja,strongly agree,agree,strongly agree,1,96,1,1,1,1
1,48,7,6,Nabeul,strongly agree,strongly agree,strongly agree,1,96,1,4,1,2
1,26,5,6,Tunis,strongly agree,strongly disagree,strongly agree,1,97,2,NA,1,1
1,49,2,1,Sfax,strongly agree,strongly agree,strongly agree,1,96,1,1,1,1
1,39,5,7,Manouba,strongly agree,disagree,strongly disagree,2,NA,1,1,1,1
1,39,3,3,Manouba,strongly agree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,28,4,2,Sfax,neither agree nor disagree,strongly agree,strongly agree,1,98,1,1,2,NA
1,43,4,3,Tunis,disagree,strongly agree,strongly agree,1,2,1,2,1,2
1,28,8,4,Sousse,agree,agree,strongly agree,2,NA,1,1,1,1
1,42,2,4,Tunis,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,27,7,NA,Zaghouan,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,27,7,3,Le Kef,strongly disagree,agree,strongly agree,1,6,1,1,1,1
1,40,2,2,Gabes,strongly agree,strongly agree,strongly agree,1,98,1,2,1,98
1,28,2,NA,Medenine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,32,7,8,Monastir,strongly agree,agree,strongly agree,1,3,2,NA,1,2
1,60,1,NA,Kasserine,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,28,4,7,Sousse,neither agree nor disagree,strongly agree,strongly agree,2,NA,1,1,1,1
1,NA,1,3,Nabeul,NA,agree,strongly disagree,2,NA,2,NA,2,NA
1,35,2,NA,Le Kef,neither agree nor disagree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,25,7,NA,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
1,42,2,2,Kairouan,agree,strongly agree,agree,2,NA,1,1,2,NA
1,49,4,2,Gabes,strongly agree,strongly disagree,agree,1,96,2,NA,1,1
1,40,3,3,Tunis,strongly disagree,strongly agree,strongly agree,1,99,2,NA,2,NA
1,24,3,4,Monastir,strongly disagree,strongly disagree,strongly agree,2,NA,2,NA,2,NA
1,65,1,NA,Nabeul,strongly disagree,strongly agree,strongly agree,2,NA,1,2,1,2
1,28,6,4,Nabeul,agree,agree,strongly agree,1,98,1,99,1,99
1,56,2,2,Jendouba,strongly disagree,strongly agree,strongly agree,2,NA,2,NA,1,1
1,55,2,2,Jendouba,strongly disagree,strongly disagree,strongly agree,1,7,1,1,2,NA
1,53,2,2,Jendouba,strongly agree,agree,strongly agree,2,NA,1,1,1,1
1,33,4,2,Jendouba,disagree,agree,strongly agree,2,NA,2,NA,2,NA
1,25,5,5,Bizerte,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,27,7,4,Monastir,disagree,strongly agree,strongly agree,1,98,1,96,1,1
1,60,2,3,Medenine,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
1,25,7,3,Beja,strongly agree,strongly disagree,strongly agree,1,4,1,2,1,2
1,40,2,3,Sidi Bou Zid,strongly agree,strongly agree,strongly agree,1,97,1,1,1,1
1,24,4,NA,Sidi Bou Zid,strongly disagree,strongly disagree,strongly agree,2,NA,1,3,2,NA
1,25,4,3,Gafsa,agree,agree,strongly agree,2,NA,1,1,2,NA
1,56,1,3,Sousse,strongly agree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,49,4,2,Tunis,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,28,2,2,Kairouan,agree,agree,strongly agree,2,NA,2,NA,2,NA
1,25,3,8,Kasserine,agree,strongly agree,agree,2,NA,1,11,1,1
1,25,4,3,Sfax,strongly agree,strongly agree,agree,2,NA,2,NA,2,NA
1,45,4,3,Ariana,strongly agree,disagree,agree,1,7,1,1,2,NA
1,61,2,3,Zaghouan,strongly disagree,agree,strongly disagree,1,2,1,2,1,2
1,40,8,7,Beja,strongly agree,strongly agree,strongly agree,2,NA,2,NA,1,1
1,24,4,4,Tunis,agree,strongly agree,agree,2,NA,2,NA,1,1
1,45,4,4,Ariana,strongly disagree,strongly agree,disagree,1,98,1,1,1,1
1,60,7,NA,Ariana,strongly agree,strongly agree,strongly agree,1,5,1,10,1,1
1,40,7,3,Manouba,strongly disagree,strongly agree,strongly disagree,2,NA,2,NA,2,NA
1,54,4,4,Tozeur,strongly agree,agree,strongly agree,1,98,1,1,1,1
1,30,4,3,Nabeul,strongly disagree,strongly disagree,neither agree nor disagree,1,7,2,NA,1,1
1,51,7,8,Tunis,strongly agree,agree,strongly agree,1,3,1,4,1,2
1,42,7,4,Tozeur,strongly agree,agree,strongly agree,1,99,1,99,1,98
1,47,7,3,Le Kef,strongly agree,disagree,strongly agree,2,NA,1,10,1,1
1,42,8,4,Ariana,strongly agree,strongly agree,strongly agree,1,97,1,1,1,1
1,56,5,8,Sfax,strongly agree,agree,strongly agree,2,NA,2,NA,2,NA
1,25,7,5,Manouba,neither agree nor disagree,strongly agree,neither agree nor disagree,2,NA,1,99,2,NA
1,58,7,4,Tunis,strongly disagree,strongly agree,strongly agree,1,96,1,1,1,1
1,47,7,NA,Sousse,strongly agree,strongly disagree,strongly agree,1,99,2,NA,2,NA
1,26,4,3,Kasserine,disagree,disagree,agree,2,NA,2,NA,2,NA
1,50,7,8,Medenine,agree,strongly agree,strongly agree,1,4,1,9,1,97
1,45,8,5,Kairouan,strongly agree,strongly agree,strongly agree,1,97,2,NA,2,NA
1,40,2,2,Jendouba,disagree,agree,strongly disagree,2,NA,1,1,2,NA
1,26,4,3,Nabeul,agree,strongly disagree,strongly agree,1,98,1,1,1,1
1,53,5,NA,Bizerte,strongly agree,strongly agree,strongly agree,1,6,1,1,1,1
1,40,7,5,Gafsa,strongly agree,agree,strongly agree,2,NA,2,NA,1,98
1,45,8,8,Gafsa,agree,agree,strongly agree,1,99,1,1,1,1
1,62,3,3,Ben Arous,strongly disagree,agree,agree,2,NA,1,1,1,1
1,40,7,4,Sidi Bou Zid,strongly agree,strongly disagree,strongly agree,1,98,1,1,98,NA
1,53,7,8,Mahdia,strongly agree,neither agree nor disagree,strongly agree,1,98,1,1,98,NA
1,43,7,8,Le Kef,strongly agree,strongly agree,strongly agree,1,98,1,98,1,98
1,38,8,2,Bizerte,strongly agree,strongly agree,strongly agree,1,3,1,1,2,NA
1,43,7,6,Kasserine,strongly agree,strongly agree,strongly agree,1,98,1,7,1,1
1,50,4,3,Tunis,NA,strongly disagree,neither agree nor disagree,2,NA,2,NA,2,NA
1,50,4,3,Kairouan,strongly agree,strongly agree,strongly agree,2,NA,1,1,1,1
1,35,2,2,Sfax,strongly disagree,strongly agree,strongly agree,98,NA,2,NA,2,NA
1,45,7,3,Beja,strongly disagree,agree,strongly agree,2,NA,1,7,1,1
1,42,7,8,Sfax,disagree,strongly disagree,strongly disagree,1,98,1,98,1,1
1,40,7,5,Medenine,strongly agree,neither agree nor disagree,strongly agree,1,2,1,2,1,2
1,55,5,4,Sousse,strongly disagree,neither agree nor disagree,strongly agree,1,96,1,10,1,1
1,48,8,7,Nabeul,strongly disagree,disagree,agree,2,NA,1,1,1,1
1,34,7,2,Jendouba,NA,strongly agree,strongly agree,2,NA,2,NA,1,1
1,38,3,5,Mahdia,agree,agree,strongly agree,1,1,1,1,1,1
1,28,3,2,Mahdia,neither agree nor disagree,strongly disagree,strongly agree,1,1,1,1,1,1
1,60,2,3,Medenine,agree,strongly agree,agree,2,NA,1,1,1,1
1,39,7,4,Monastir,strongly agree,disagree,strongly agree,2,NA,1,99,1,99
1,22,3,3,Kairouan,strongly agree,strongly agree,strongly agree,2,NA,2,NA,2,NA
1,24,7,6,Sfax,disagree,agree,agree,1,97,1,1,1,1
1,33,5,4,Sfax,strongly disagree,strongly agree,strongly agree,1,99,1,99,1,99
1,42,7,8,Kebili,strongly agree,disagree,strongly agree,2,NA,2,NA,2,NA
